"005;0000362180;20130502;131056;1"
"005;0013606107;20130502;131100;1"
"005;0013622446;20130502;131135;1"
"005;0016178939;20130502;131145;1"
"005;0015824693;20130502;131216;1"
"005;0004803225;20130502;131227;0"
"005;0015667475;20130502;131240;0"
"005;0000920910;20130502;131308;1"
"005;0008017660;20130502;131450;0"
"005;0008017660;20130502;131655;1"
"005;0001741717;20130502;132028;1"
"005;0008188791;20130502;132143;1"
"005;0006858849;20130502;132217;1"
"005;0006858849;20130502;132242;1"
"005;0004797249;20130502;132327;0"
"005;0001741717;20130502;132440;0"
"005;0002082903;20130502;132944;0"
"005;0008188791;20130502;133501;0"
"005;0004781558;20130502;133601;1"
"005;0004783066;20130502;133607;1"
"005;0006858849;20130502;133728;0"
"005;0008475793;20130502;133806;1"
"005;0015819582;20130502;133826;1"
"005;0015824693;20130502;134022;0"
"005;0015667475;20130502;134325;1"
"005;0006858849;20130502;134423;1"
"005;0004820593;20130502;134455;0"
"005;0006858849;20130502;134526;0"
"005;0000355151;20130502;134539;1"
"005;0008475793;20130502;134829;0"
"005;0033527194;20130502;135005;0"
"005;0000355151;20130502;135007;0"
"005;0001747900;20130502;135010;0"
"005;0009830349;20130502;135013;0"
"005;0008024572;20130502;135119;0"
"005;0015819582;20130502;135123;0"
"005;0012921974;20130502;135305;0"
"005;0008711381;20130502;135644;0"
"005;0000687526;20130502;135730;1"
"005;0006872606;20130502;135826;0"
"005;0000355151;20130502;140022;1"
"005;0004803225;20130502;140317;0"
"005;0008167222;20130502;140421;0"
"005;0004803225;20130502;140451;1"
"005;0004803225;20130502;140612;0"
"005;0004803225;20130502;140659;0"
"005;0008188791;20130502;140741;1"
"005;0008188791;20130502;140835;0"
"005;0000920910;20130502;140837;0"
"005;0016178939;20130502;141434;0"
"005;0016185486;20130502;141505;0"
"005;0013622446;20130502;141614;0"
"005;0002082903;20130502;141627;1"
"005;0006872606;20130502;141653;1"
"005;0004803225;20130502;141935;0"
"005;0000362180;20130502;142246;0"
"005;0000355151;20130502;142305;0"
"005;0033527194;20130502;142531;1"
"005;0016185486;20130502;142626;1"
"005;0016185486;20130502;142753;0"
"005;0004803225;20130502;142908;0"
"005;0004803225;20130502;143239;0"
"005;0002082903;20130502;143255;0"
"005;0004803225;20130502;143431;0"
"005;0008711381;20130502;143440;1"
"005;0016185486;20130502;143535;1"
"005;0008711381;20130502;143555;0"
"005;0000355151;20130502;143610;1"
"005;0016185486;20130502;143635;0"
"005;0008711381;20130502;144009;1"
"005;0008711381;20130502;144143;0"
"005;0006825844;20130502;144154;0"
"005;0012565001;20130502;144306;1"
"005;0000687526;20130502;144324;0"
"005;0015824693;20130502;144501;1"
"005;0004781558;20130502;144512;0"
"005;0004781558;20130502;144514;0"
"005;0004783066;20130502;144516;0"
"005;0008017660;20130502;144713;0"
"005;0004803225;20130502;145101;0"
"005;0013615093;20130502;145132;0"
"005;0004803225;20130502;145424;0"
"005;0004803225;20130502;145449;0"
"005;0013606107;20130502;145600;0"
"005;0012565001;20130502;145733;0"
"005;0004803225;20130502;145822;0"
"005;0008188791;20130502;145913;0"
"005;0004803225;20130502;150044;1"
"005;0006872606;20130502;150101;0"
"005;0006872606;20130502;150454;1"
"005;0016185486;20130502;150528;0"
"005;0006872606;20130502;150557;0"
"005;0006825844;20130502;150627;1"
"005;0004797249;20130502;150707;1"
"005;0000731047;20130502;150729;0"
"005;0006872606;20130502;150737;1"
"005;0006858849;20130502;151349;1"
"005;0008188791;20130502;151554;1"
"005;0008188791;20130502;151615;0"
"005;0013739190;20130502;151756;0"
"005;0006858849;20130502;152626;0"
"005;0015667475;20130502;152728;1"
"005;0013615093;20130502;152847;1"
"005;0002083830;20130502;152908;0"
"005;0033527194;20130502;153246;1"
"005;0004803225;20130502;153341;0"
"005;0004803225;20130502;153417;1"
"005;0015667475;20130502;153609;0"
"005;0008188791;20130502;153807;1"
"005;0000355151;20130502;154038;0"
"005;0008188791;20130502;154430;0"
"005;0008024572;20130502;154508;1"
"005;0008009299;20130502;154837;0"
"005;0009788152;20130502;160203;1"
"005;0006825844;20130502;160331;0"
"005;0008475793;20130502;160629;1"
"005;0004803225;20130502;160739;0"
"005;0004820593;20130502;160815;1"
"005;0015819582;20130502;160823;1"
"005;0033527194;20130502;160935;0"
"005;0004803225;20130502;161046;0"
"005;0016178939;20130502;161105;1"
"005;0011918233;20130502;161208;1"
"005;0011918233;20130502;161216;0"
"005;0009788152;20130502;161227;0"
"005;0015819582;20130502;161248;0"
"005;0009830349;20130502;161750;1"
"005;0008475793;20130502;161850;0"
"005;0015824693;20130502;161853;0"
"005;0004820593;20130502;161856;0"
"005;0004820593;20130502;161858;0"
"005;0008188791;20130502;162003;1"
"005;0016178939;20130502;162208;0"
"005;0009830349;20130502;162212;0"
"005;0004803225;20130502;162637;0"
"005;0004803225;20130502;162809;1"
"005;0016185486;20130502;162904;0"
"005;0015667475;20130502;163005;1"
"005;0004803225;20130502;163437;0"
"005;0008475793;20130502;163538;1"
"005;0008475793;20130502;163611;0"
"005;0006825844;20130502;163703;1"
"005;0008024572;20130502;163800;0"
"005;0008188791;20130502;165016;0"
"005;0006858849;20130502;165545;1"
"005;0006825844;20130502;165918;0"
"005;0000662771;20130502;170026;1"
"005;0016185486;20130502;170407;0"
"005;0016185486;20130502;170730;1"
"005;0004803225;20130502;171130;0"
"005;0013615093;20130502;171433;0"
"005;0000355151;20130502;171744;1"
"005;0000662771;20130502;171805;0"
"005;0001741717;20130502;172110;1"
"005;0011763542;20130502;172135;1"
"005;0004803225;20130502;172256;0"
"005;0004803225;20130502;172407;1"
"005;0000662771;20130502;172550;1"
"005;0001741717;20130502;172847;0"
"005;0000355151;20130502;173131;0"
"005;0000355151;20130502;173133;1"
"005;0015667475;20130502;173257;0"
"005;0004803225;20130502;173605;0"
"005;0008752284;20130502;173803;1"
"005;0008188791;20130502;173814;0"
"005;0004803225;20130502;174139;0"
"005;0011763542;20130502;174209;0"
"005;0004803225;20130502;175032;0"
"005;0008711381;20130502;175231;1"
"005;0015667475;20130502;175403;1"
"005;0011918233;20130502;175858;1"
"005;0013739190;20130502;175903;1"
"005;0001747900;20130502;180035;1"
"005;0015819582;20130502;180251;1"
"005;0008475793;20130502;180338;1"
"005;0004803225;20130502;180513;0"
"005;0014736748;20130502;180602;1"
"005;0000731047;20130502;180605;1"
"005;0001741717;20130502;180836;1"
"005;0009830349;20130502;180920;1"
"005;0006825844;20130502;181356;1"
"005;0014116319;20130502;181407;1"
"005;0004811907;20130502;181534;1"
"005;0011763542;20130502;181609;1"
"005;0004781558;20130502;181726;1"
"005;0012565001;20130502;181727;1"
"005;0004803225;20130502;181930;0"
"005;0016178939;20130502;182016;1"
"005;0000662324;20130502;182415;1"
"005;0012920950;20130502;182443;1"
"005;0013622446;20130502;182600;1"
"005;0004820593;20130502;182635;1"
"005;0004820593;20130502;182636;1"
"005;0008167222;20130502;182638;1"
"005;0011913494;20130502;182719;1"
"005;0008490947;20130502;182848;1"
"005;0004803225;20130502;183157;0"
"005;0015824693;20130502;183215;1"
"005;0004803225;20130502;183311;1"
"005;0001734676;20130502;183332;1"
"005;0004803225;20130502;183346;0"
"005;0001734676;20130502;183403;0"
"005;0001734676;20130502;183446;1"
"005;0006858849;20130502;183603;0"
"005;0013625245;20130502;183905;1"
"005;0010162243;20130502;183931;1"
"005;0006858849;20130502;184005;1"
"005;0015824693;20130502;184354;0"
"005;0033527194;20130502;184402;1"
"005;0008722309;20130502;185226;1"
"005;0008024572;20130502;185229;1"
"005;0014710224;20130502;185330;1"
"005;0006825844;20130502;185409;0"
"005;0000362180;20130502;185710;1"
"005;0006858849;20130502;185733;0"
"005;0012565001;20130502;185747;0"
"005;0004781558;20130502;185749;0"
"005;0009788152;20130502;185910;1"
"005;0004803225;20130502;185947;0"
"005;0004803225;20130502;190025;1"
"005;0000691651;20130502;190140;1"
"005;0016185486;20130502;190420;1"
"005;0012565001;20130502;191035;1"
"005;0012565001;20130502;191038;1"
"005;0013606107;20130502;191236;1"
"005;0006858849;20130502;192255;1"
"005;0015667475;20130502;192955;0"
"005;0015824693;20130502;193415;1"
"005;0000687526;20130502;193536;1"
"005;0006858849;20130502;193549;0"
"005;0012921974;20130502;193628;1"
"005;0004803225;20130502;193826;1"
"005;0008008043;20130502;194128;0"
"005;0004803225;20130502;194342;0"
"005;0000920910;20130502;195200;1"
"005;0008008043;20130502;195314;1"
"005;0004803225;20130502;195421;1"
"005;0015667475;20130502;195440;1"
"005;0013615093;20130502;200412;1"
"005;0002082903;20130502;200545;1"
"005;0006825844;20130502;200650;1"
"005;0004803225;20130502;200701;1"
"005;0004803225;20130502;200716;0"
"005;0016185486;20130502;201347;0"
"005;0016185486;20130502;203530;1"
"005;0004803225;20130502;203918;1"
"005;0004783066;20130502;205646;1"
"005;0004781558;20130502;205659;1"
"005;0004803225;20130502;215705;1"
"005;0004803225;20130502;220629;0"
"005;0007376187;20130502;230005;1"
"005;0007376187;20130502;230009;1"
"005;0004803225;20130502;230102;0"
"005;0004803225;20130503;075158;0"
"005;0004803225;20130503;085415;0"
"005;0004803225;20130503;085601;1"
"005;0006825844;20130503;091928;0"
"005;0004803225;20130503;091956;0"
"005;0004803225;20130503;092638;0"
"005;0000920910;20130503;094023;0"
"005;0004803225;20130503;094043;0"
"005;0012921974;20130503;094327;0"
"005;0004803225;20130503;094941;1"
"005;0004803225;20130503;095548;0"
"005;0006825844;20130503;100242;1"
"005;0013615093;20130503;100301;0"
"005;0006825844;20130503;100320;0"
"005;0004803225;20130503;100454;0"
"005;0008188791;20130503;100500;1"
"005;0008188791;20130503;100547;0"
"005;0008188791;20130503;100601;0"
"005;0004803225;20130503;100728;0"
"005;0000362180;20130503;101112;0"
"005;0004803225;20130503;101158;1"
"005;0006825844;20130503;101740;1"
"005;0006825844;20130503;101748;0"
"005;0004803225;20130503;101802;0"
"005;0004803225;20130503;102142;0"
"005;0015824693;20130503;104339;0"
"005;0015824693;20130503;104348;0"
"005;0000691651;20130503;110244;0"
"005;0016178939;20130503;110527;0"
"005;0016178939;20130503;110528;0"
"005;0004783066;20130503;111354;0"
"005;0004783066;20130503;111356;0"
"005;0006858849;20130503;112653;0"
"005;0008024572;20130503;112731;0"
"005;0006858849;20130503;112813;0"
"005;0016185486;20130503;112832;0"
"005;0004781558;20130503;112940;0"
"005;0008188791;20130503;113006;1"
"005;0008188791;20130503;113017;0"
"005;0008711381;20130503;113121;0"
"005;0004803225;20130503;113145;1"
"005;0013606107;20130503;113436;0"
"005;0004803225;20130503;113555;1"
"005;0000920910;20130503;113724;1"
"005;0000920910;20130503;113738;0"
"005;0004803225;20130503;114035;0"
"005;0004803225;20130503;114226;1"
"005;0004803225;20130503;114829;0"
"005;0004803225;20130503;115110;0"
"005;0012921974;20130503;115548;1"
"005;0004803225;20130503;115710;1"
"005;0004803225;20130503;115838;0"
"005;0008711381;20130503;120329;1"
"005;0004803225;20130503;120453;0"
"005;0013615093;20130503;120805;1"
"005;0006858849;20130503;121122;1"
"005;0006858849;20130503;121126;0"
"005;0008711381;20130503;121237;0"
"005;0000687526;20130503;121512;0"
"005;0000691651;20130503;123149;1"
"005;0015824693;20130503;123614;1"
"005;0000687526;20130503;124723;1"
"005;0008711381;20130503;125855;0"
"005;0016178939;20130503;130600;1"
"005;0000362180;20130503;131247;1"
"005;0016185486;20130503;131323;1"
"005;0004803225;20130503;131505;1"
"005;0008711381;20130503;131721;1"
"005;0004783066;20130503;131907;1"
"005;0004783066;20130503;131922;1"
"005;0004803225;20130503;131936;0"
"005;0004803225;20130503;132224;1"
"005;0004803225;20130503;132424;1"
"005;0013606107;20130503;132502;1"
"005;0008024572;20130503;132504;1"
"005;0008024572;20130503;132512;1"
"005;0000362180;20130503;135036;0"
"005;0000362180;20130503;135209;1"
"005;0000362180;20130503;135248;0"
"005;0015824693;20130503;135320;0"
"005;0013615093;20130503;135416;0"
"005;0006825844;20130503;135438;0"
"005;0015824693;20130503;135533;1"
"005;0015824693;20130503;135820;0"
"005;0015824693;20130503;135839;0"
"005;0015824693;20130503;140558;1"
"005;0015824693;20130503;140658;0"
"005;0016178939;20130503;140757;0"
"005;0006858849;20130503;140802;0"
"005;0015824693;20130503;141447;1"
"005;0015824693;20130503;141542;0"
"005;0013615093;20130503;142029;1"
"005;0008711381;20130503;142641;0"
"005;0006825844;20130503;143212;1"
"005;0000362180;20130503;144138;1"
"005;0008711381;20130503;144359;1"
"005;0004803225;20130503;144739;0"
"005;0004803225;20130503;144743;0"
"005;0004803225;20130503;145030;1"
"005;0016178939;20130503;150030;1"
"005;0016178939;20130503;150033;1"
"005;0016178939;20130503;150037;0"
"005;0016178939;20130503;150042;1"
"005;0016178939;20130503;150045;1"
"005;0004781558;20130503;154327;1"
"005;0015824693;20130503;160441;1"
"005;0015824693;20130503;160446;1"
"005;0006858849;20130503;161822;1"
"005;0000920910;20130503;162403;0"
"005;0011763542;20130503;171853;0"
"005;0011763542;20130503;171855;0"
"005;0011918233;20130503;171901;0"
"005;0013606107;20130503;173054;0"
"005;0008024572;20130503;173107;0"
"005;0013606107;20130503;173111;0"
"005;0013606107;20130503;173113;0"
"005;0004803225;20130503;180028;1"
"005;0009788152;20130503;180158;0"
"005;0011918233;20130503;180701;1"
"005;0011918233;20130503;181123;1"
"005;0011918233;20130503;181125;0"
"005;0000920910;20130503;181852;1"
"005;0004803225;20130503;183035;0"
"005;0004803225;20130503;183155;1"
"005;0004803225;20130503;185413;0"
"005;0004803225;20130503;185444;1"
"005;0004803225;20130503;190254;0"
"005;0011763542;20130503;190343;1"
"005;0004803225;20130503;192116;1"
"005;0011918233;20130503;203426;1"
"005;0013606107;20130503;205104;1"
"005;0008024572;20130503;205106;1"
"005;0008024572;20130503;205108;1"
"005;0009788152;20130503;210337;1"
"005;0004803225;20130503;211026;1"
"005;0008188791;20130504;083138;0"
"005;0004803225;20130504;085735;1"
"005;0004803225;20130504;090824;0"
"005;0015667475;20130504;093557;0"
"005;0012921974;20130504;094026;0"
"005;0004803225;20130504;094047;1"
"005;0012921974;20130504;094414;1"
"005;0006858849;20130504;094639;1"
"005;0006858849;20130504;094645;0"
"005;9;20130504;094708;0"
"005;0013615093;20130504;094709;0"
"005;0006825844;20130504;094748;0"
"005;0014736748;20130504;094831;0"
"005;0002082903;20130504;095015;0"
"005;0014710224;20130504;095123;0"
"005;0004803225;20130504;095209;0"
"005;0004803225;20130504;095327;1"
"005;0008188791;20130504;095336;0"
"005;0012921974;20130504;095348;0"
"005;0009830349;20130504;095926;0"
"005;0004803225;20130504;100220;0"
"005;0004803225;20130504;100308;1"
"005;0008167222;20130504;100843;0"
"005;0000362180;20130504;100933;0"
"005;0010162243;20130504;101729;0"
"005;0008722309;20130504;102320;0"
"005;0001741717;20130504;102326;0"
"005;0001741717;20130504;102327;0"
"005;0001747900;20130504;102729;0"
"005;0004803225;20130504;102736;0"
"005;0004803225;20130504;102812;1"
"005;0000662771;20130504;102825;0"
"005;0015819582;20130504;102833;0"
"005;0004820593;20130504;102936;0"
"005;0004820593;20130504;102937;0"
"005;0016185486;20130504;103159;0"
"005;0013622446;20130504;103259;0"
"005;0016185486;20130504;103321;0"
"005;0004783066;20130504;103502;0"
"005;0004811907;20130504;104212;0"
"005;0015667475;20130504;104301;1"
"005;0008475793;20130504;104414;0"
"005;0006858849;20130504;104741;1"
"005;0008009299;20130504;104819;0"
"005;0006858849;20130504;104835;0"
"005;0015824693;20130504;104850;0"
"005;0012625240;20130504;105038;0"
"005;0006872606;20130504;105211;0"
"005;0015667475;20130504;105316;1"
"005;0011918233;20130504;105611;0"
"005;0006872606;20130504;105917;1"
"005;0006825844;20130504;110024;1"
"005;0015667475;20130504;110026;0"
"005;0006825844;20130504;110033;0"
"005;0016178939;20130504;110037;0"
"005;0006825844;20130504;110149;1"
"005;0008009299;20130504;110152;1"
"005;0015819582;20130504;111023;1"
"005;0015667475;20130504;111122;1"
"005;0001741717;20130504;111138;1"
"005;0015819582;20130504;111314;0"
"005;0008711381;20130504;111533;0"
"005;0001741717;20130504;111613;0"
"005;0004803225;20130504;111640;1"
"005;0004803225;20130504;112200;0"
"005;0006858849;20130504;112236;1"
"005;0004803225;20130504;112607;0"
"005;0004803225;20130504;112725;1"
"005;0000687526;20130504;112802;0"
"005;0004803225;20130504;113002;0"
"005;0004803225;20130504;113134;1"
"005;0008722309;20130504;113137;1"
"005;0011918233;20130504;113139;1"
"005;0001741717;20130504;113211;1"
"005;0006858849;20130504;113412;0"
"005;0006825844;20130504;113939;0"
"005;0008022639;20130504;113944;0"
"005;0006825844;20130504;114156;1"
"005;0006825844;20130504;114200;0"
